Country_Code,Country_Name,Region,Income_Group,Year,Government_Effectiveness,Control_of_Corruption,Political_Stability,Rule_Of_Law,Regulatory_Quality,Voice_and_Accountability,Public_Sector_Employment_Share,FP.CPI.TOTL.ZG,IC.FRM.DURS,IT.NET.USER.ZS,NE.CON.GOVT.ZS,NY.GDP.PCAP.CD,NY.GDP.PCAP.PP.CD,SE.ADT.LITR.ZS,SE.XPD.TOTL.GD.ZS,SH.MED.PHYS.ZS,SI.POV.GINI,SI.POV.UMIC,SL.GDP.PCAP.EM.KD,SL.TLF.BASC.FE.ZS,SL.TLF.BASC.MA.ZS,SL.UEM.TOTL.FE.NE.ZS,SL.UEM.TOTL.NE.ZS,SP.DYN.LE00.IN,SP.POP.1564.TO.ZS,NGDPDPC,Private,Public
KHM,Cambodia,East Asia & Pacific,Lower middle income,2008,-1.0011202096939087,-1.241710543632507,-0.298690915107727,-1.1556795835494995,-0.4617283046245575,-0.971139132976532,0.0512085911032891,24.096851930605,,0.51,5.76284042107539,866.283999789749,2768.7923761322,77.0,,0.243,,,6845.83077597746,73.076,83.833,0.861,0.825,66.147,61.6740999977977,903.246,6701.605,361.702
KHM,Cambodia,East Asia & Pacific,Lower middle income,2009,-0.9602404832839966,-1.1812400817871094,-0.560373842716217,-1.1239616870880127,-0.4957300126552582,-0.9134219288825988,0.0475618182718753,-1.24171754189637,,0.53,6.29690456404956,875.748936193569,2854.03288377874,76.0,1.66568005084991,0.237,,,6655.46290198844,76.466,85.046,0.557,0.579,66.747,62.3375424902342,912.75,7364.693,367.77
KHM,Cambodia,East Asia & Pacific,Lower middle income,2010,-0.96263325214386,-1.2490078210830688,-0.5009844303131104,-1.1230919361114502,-0.4910479187965393,-0.9272404909133912,0.0498395670031196,3.99639528107218,,1.26,6.47508291551917,952.274616324008,2988.50401436543,,1.53378999233246,0.229,,,6614.05591770746,80.026,86.681,0.794,0.771,67.311,62.8472808878673,992.085,7558.855,396.491
KHM,Cambodia,East Asia & Pacific,Lower middle income,2011,-0.8724881410598755,-1.2556495666503906,-0.3044196665287018,-1.0504881143569946,-0.5918421745300293,-0.914128303527832,0.0434910600754587,5.4784474961745,,3.1,6.16017209860721,1088.98152823081,3223.10209351638,,1.51068997383118,0.226,,,6867.96824936853,82.576,88.627,0.477,0.577,67.869,63.2302352630489,1133.384,7843.6,356.637
KHM,Cambodia,East Asia & Pacific,Lower middle income,2012,-0.8218081593513489,-1.080681562423706,-0.1035772040486335,-0.9813461899757384,-0.3551433682441711,-0.9614797830581664,0.0743359942423773,2.93431609293951,,4.94,5.94560756780208,1192.80263041673,3583.48229739437,,1.41441452503204,0.165,,,7453.96931746096,75.893,86.178,1.133,1.279,68.371,63.4508648344635,1241.402,6662.388,535.027
KHM,Cambodia,East Asia & Pacific,Lower middle income,2013,-0.9145544171333312,-1.0640339851379397,-0.1364361494779586,-1.0077155828475952,-0.3524351418018341,-0.9810613989830016,0.0458291745420817,2.94162509547349,,6.0,5.82900284861149,1305.6600972686,3890.94841205221,,1.48202621936798,,,,8162.17507477964,73.211,85.542,0.516,0.438,68.755,63.5353273842827,1356.991,7894.464,379.174
KHM,Cambodia,East Asia & Pacific,Lower middle income,2014,-0.6988890171051025,-1.1471736431121826,0.0231748018413782,-0.9542325735092164,-0.4398808181285858,-1.1079341173171997,0.0507470225838469,3.85568861424207,,14.0,5.64093045299287,1431.56396469993,4117.78868309006,78.0,1.56673634052277,0.194,,,8679.51453828623,74.624,84.443,0.695,0.692,69.117,63.5438832095417,1485.892,8088.166,432.393
KHM,Cambodia,East Asia & Pacific,Lower middle income,2015,-0.7428897023200989,-1.1535617113113403,0.0633481442928314,-0.9968863129615784,-0.5498747825622559,-1.1228559017181396,0.051019214504873,1.22393195511119,,6.43,5.46108287495604,1547.32010444393,4433.64393500572,81.0,1.7034615278244,,,,9205.66598106831,75.106,83.399,0.457,0.393,69.398,63.5016253499872,1606.561,8185.448,440.067
KHM,Cambodia,East Asia & Pacific,Lower middle income,2016,-0.7418274283409119,-1.3016278743743896,0.2061908096075058,-1.0815989971160889,-0.4935611188411712,-1.1055032014846802,0.0527293967062245,3.01913975139128,33.0,32.4,5.32085003676989,1675.19555711109,4748.12428521528,,1.87081909179688,,,,9550.71021373399,76.356,86.523,0.851,0.716,69.635,63.4382071107551,1735.785,8482.705,472.186
KHM,Cambodia,East Asia & Pacific,Lower middle income,2017,-0.6956887245178223,-1.3165453672409058,0.0935096517205238,-1.0741509199142456,-0.5217512249946594,-1.155112385749817,0.0579206103065925,2.91263557371478,,32.9,5.24450335654665,1826.35391688754,5050.06356615113,,2.09646058082581,,,,10144.0531843308,74.055,85.323,0.175,0.141,69.842,63.387132974116,1888.07,8574.605,527.181
KHM,Cambodia,East Asia & Pacific,Lower middle income,2018,-0.5998018980026245,-1.3571022748947144,0.110921673476696,-1.1350082159042358,-0.536904513835907,-1.2329963445663452,,2.45908515380146,,,4.94820757909564,2036.67377566578,5616.98087023303,,2.44785928726196,,,,10801.3665392928,,,,,69.993,63.3798695709733,2097.235,,
KHM,Cambodia,East Asia & Pacific,Lower middle income,2019,-0.6232998967170715,-1.3234999179840088,-0.0754886493086814,-0.9549277424812316,-0.609220564365387,-1.2200665473937988,0.065418642650488,1.94257500833107,,52.3,4.8093386379996,2225.87705485686,6153.99439528427,,2.82565474510193,0.214,,,11405.9072860586,74.981,85.883,0.517,0.499,70.127,63.4032719741108,2281.377,8141.984,569.921
KIR,Kiribati,East Asia & Pacific,Lower middle income,2000,,,,0.8397122621536255,,1.1422945261001587,,,,1.79,,845.367556128631,1637.9352357079,,10.0586099624634,,,,,,,,,64.674,56.4499565526503,890.425,,
KIR,Kiribati,East Asia & Pacific,Lower middle income,2002,,,,0.8339458107948303,,1.0900943279266355,,,,2.5,,810.108949976176,1605.07473836445,,,,,,,,,,,65.123,57.2639382641117,853.916,,
KIR,Kiribati,East Asia & Pacific,Lower middle income,2003,,,1.1697852611541748,0.8332841396331787,,0.9735316634178162,,,,3.0,,1020.50050169828,1578.28768485568,,,,,,,,,,,65.287,57.7143615609238,1082.547,,
KIR,Kiribati,East Asia & Pacific,Lower middle income,2004,-0.4234891831874847,0.5105546712875366,1.156943678855896,0.6040254235267639,-0.2501915991306305,0.4113089442253113,,,,3.5,,1083.26858963731,1578.83844914936,,,,,,,,,,,65.416,58.1368482949903,1147.277,,
KIR,Kiribati,East Asia & Pacific,Lower middle income,2005,-0.4575591087341308,0.258307546377182,1.3849272727966309,0.7505483627319336,-0.9403768181800842,0.0249491948634386,,,,4.0,,1161.78372745312,1616.5795423517,,,,,,,,,18.24,14.65,65.517,58.5165577775398,1231.148,,
KIR,Kiribati,East Asia & Pacific,Lower middle income,2006,-0.4680859446525574,0.0923269018530845,1.3496540784835815,0.885014533996582,-1.0062496662139893,0.7019569873809814,,,,4.5,65.869632041847,1123.19268258743,1727.76979534507,,,,37.0,77.4,,,,,,65.601,58.8781963156448,1188.669,,
KIR,Kiribati,East Asia & Pacific,Lower middle income,2007,-0.6606399416923523,0.1507599502801895,1.3420157432556152,0.8100231289863586,-1.1021480560302734,0.642090916633606,,3.59252131266417,,6.0,62.5202493796066,1352.57829954167,1792.04606889495,,,,,,,,,,,65.677,59.1875024493475,1432.089,,
KIR,Kiribati,East Asia & Pacific,Lower middle income,2008,-0.6992188692092896,0.0412433929741382,1.3384721279144287,0.3998904228210449,-1.172503113746643,0.7480636835098267,,13.6653995252441,,7.0,62.9129317452363,1410.62249506033,1735.43134552886,,,0.24,,,,,,,,65.746,59.4195111420279,1518.603,,
KIR,Kiribati,East Asia & Pacific,Lower middle income,2009,-0.8025286793708801,-0.1352744102478027,1.4026106595993042,0.1422707587480545,-1.2189861536026,0.6348912119865417,,9.81643884508657,,8.97,61.6078941133133,1316.62734623652,1718.49092086674,,,,,,,,,,,65.808,59.6100200061991,1410.095,,
KIR,Kiribati,East Asia & Pacific,Lower middle income,2010,-0.8803547024726868,-0.065665915608406,1.422731637954712,0.061862401664257,-1.318249225616455,0.6353967785835266,,-3.89955040651649,,9.07,57.8645754411762,1522.10110213175,1724.46649039417,,,0.38,,,,,,34.09,30.58,65.859,59.7880482778923,1609.343,,
KIR,Kiribati,East Asia & Pacific,Lower middle income,2011,-0.783309817314148,0.1154312193393707,1.3024883270263672,0.1211544945836067,-1.4049454927444458,0.837064266204834,,1.4974097987597,,10.0,57.4475448695416,1771.12894481248,1785.57175715424,,13.0445995330811,0.137,,,,,,,,65.896,60.0311800989629,1877.755,,
KIR,Kiribati,East Asia & Pacific,Lower middle income,2012,-0.7990286946296692,0.0232411809265613,1.290351152420044,0.1829034239053726,-1.3260973691940308,0.7746086716651917,,-3.04586292775571,,10.7,58.7103076631866,1843.55346948038,1896.32421690223,,13.4276657104492,,,,,,,,,65.908,60.3429696127676,1956.664,,
KIR,Kiribati,East Asia & Pacific,Lower middle income,2013,-0.7684804797172546,-0.0257923621684312,1.283926010131836,0.2298344075679779,-1.350589394569397,0.8058667182922363,,-1.488059084681,,11.5,56.2430338342908,1772.08706898092,2049.33299385816,,13.2189998626709,0.194,,,,,,,,65.898,60.6490774210834,1886.873,,
KIR,Kiribati,East Asia & Pacific,Lower middle income,2014,-0.5626473426818848,0.289764940738678,0.801865816116333,-0.1045484095811843,-0.930841028690338,0.9397266507148744,,2.10398520925043,,12.3,63.9068334080076,1736.7053011433,2084.13028449747,,12.9530000686646,,,,,,,,,65.869,60.9300551044209,1845.476,,
KIR,Kiribati,East Asia & Pacific,Lower middle income,2015,-0.378224104642868,0.2468125969171524,0.821486234664917,-0.1538041979074478,-0.8733117580413818,0.9788383841514589,,0.572015743634256,,14.9,55.5672159782055,1639.85274301496,2310.60241846895,,12.1140003204346,,,,,29.478,52.69,5.637,9.335,65.831,61.1492530924967,1742.421,,
KIR,Kiribati,East Asia & Pacific,Lower middle income,2016,-0.2999701797962188,0.2902511060237884,0.8469263315200806,0.3004505336284637,-0.8150277137756348,1.0046240091323853,,1.91731090233378,,19.4,59.352629285163,1742.66812442095,2462.83184707739,,13.4829998016357,,,,,,,,,65.799,61.2425935616739,1845.78,,
KIR,Kiribati,East Asia & Pacific,Lower middle income,2017,-0.0719000995159149,0.4142298698425293,0.8554363250732422,0.5856301784515381,-0.8099133968353271,1.0476878881454468,,0.355520888546828,,25.3,57.0529037746242,1853.0511299437,2562.06483032858,,13.5749998092651,,,,,,,,,65.787,61.2079035872109,1959.95,,
KIR,Kiribati,East Asia & Pacific,Lower middle income,2018,-0.0642903819680213,0.3485754132270813,0.998790442943573,0.5764573216438293,-0.6629667282104492,1.123257398605347,,0.564030491493476,,33.0,60.141594180468,1912.73798131035,2671.76190653134,97.9597091674805,15.3769998550415,,,,,,,,,65.807,61.093841510114,2022.227,,
KIR,Kiribati,East Asia & Pacific,Lower middle income,2019,-0.0521556660532951,0.3683714866638183,1.1214336156845093,0.8173163533210754,-0.4566367268562317,1.0802448987960815,0.4778596324461344,-1.81307995302947,,39.6,62.0669442841556,1750.99750920482,2762.93711943669,,13.7686548233032,,27.8,68.9,,15.071,33.102,8.674,8.557,65.866,60.9709450817258,1847.108,13.183,12.065
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,2000,,,,0.8397122621536255,,1.0395002365112305,,2.14885532743696,,5.86,,9319.65545093525,15256.430590437,,4.74038982391357,,,,,,,,,69.249,62.9349687828057,9261.826,,
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,2002,,,,0.8339458107948303,,1.0151811838150024,,2.04109102620208,,21.2,,10453.6587064313,16619.1655126132,,3.92051005363464,,,,,,,,,70.194,64.3398050868635,10388.287,,
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,2003,,,1.1697852611541748,0.8332841396331787,,0.8904186487197876,,2.23543664374553,,23.0,,10175.6295449989,16225.6744089679,,3.79099011421204,,,,,,,,,70.614,65.1835890550388,10109.465,,
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,2004,0.3532149493694305,0.1958676427602768,1.3633596897125244,0.8665658235549927,0.1112982481718063,0.4043909013271332,,2.31455462238093,,24.7,,10944.6183741768,17275.8639874656,,3.9713499546051,,,,,,,,,70.92,65.9868939532976,10882.512,,
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,2005,1.1923505067825315,1.1808383464813232,1.282124400138855,0.8710945248603821,1.3241078853607178,1.1910754442214966,,3.37781903988238,,34.0,,11783.7867154145,19500.3236560589,,3.83144998550415,,,,,,,,,71.151,66.7398841441092,11710.746,,
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,2006,1.077285647392273,1.1196162700653076,1.2083866596221924,0.921211838722229,1.2854418754577637,1.1618572473526,,8.48748575845879,,38.5,,13837.8495311219,20676.1880808014,,4.05925989151001,,,,,,,,,71.356,67.383531786508,13747.809,,
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,2007,1.0754265785217283,1.1469670534133911,0.8026701807975769,0.8935031890869141,1.053263545036316,1.1561440229415894,,4.48088608614726,,43.5,,14757.9579751035,21301.2400254846,,4.1938099861145,,,,,,,,,71.437,67.8806564537367,14660.963,,
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,2008,1.270924687385559,1.276775360107422,0.9204317927360536,0.9522718787193298,1.146645426750183,1.076478362083435,,5.30029675072584,,49.2,,16604.9448615905,24102.1993839768,,,,,,,,,,,71.479,68.273726913633,16491.885,,
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,2009,1.2766444683074951,1.3177649974822998,1.091652512550354,0.9938459396362304,1.1548830270767212,1.1003377437591553,,2.05793709041836,,55.7,,16503.4119292794,23384.7350984303,,,,,,,,,,,71.488,68.6805281723914,16373.91,,
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,2010,1.2564690113067627,1.3017727136611938,1.0361121892929075,0.976546347141266,1.1405596733093262,1.1656980514526367,,0.850878649795844,1.9,63.0,,16622.9457908577,23691.4477933841,,2.94405817985535,,,,,,,,,71.452,69.2709167173642,16427.612,,
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,2011,1.2445347309112549,1.2722980976104736,0.957588255405426,0.9795308113098145,1.121402621269226,1.1244032382965088,,5.8351651957086,,63.2,,17832.4572919975,24550.1651914562,,2.75111293792725,,,,,,,,,71.4,69.8936771496518,17571.611,,
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,2012,1.2628169059753418,1.2605308294296265,0.9757880568504332,0.9726765155792236,1.080566167831421,1.1244359016418457,,0.816089281562459,,64.0,,17532.0559008608,23457.8938878076,,3.18290591239929,,,,,,,,,71.362,70.3952543958497,17293.961,,
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,2013,1.2710634469985962,1.253580927848816,0.958863377571106,0.9727811217308044,1.0800976753234863,1.124324083328247,,1.10698554000129,,64.6,,18580.1301949935,24624.4362309063,,2.8204824924469,,,,,,,,,71.29,70.8884828655803,18315.992,,
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,2014,-0.0708797425031662,0.0488968566060066,0.5724881887435913,-0.674316942691803,0.5293739438056946,1.1219288110733032,,0.247865392364942,,65.4,,20219.3954237956,26755.5969780771,,2.83455610275269,,,,,,,,,71.228,71.3701713776041,19944.975,,
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,2015,0.1832340061664581,0.4482993483543396,0.5647175312042236,0.4860679507255554,0.7097289562225342,0.8473060131072998,,-2.30187563045616,,66.2,,20328.8003530109,26877.4665031101,,2.54938006401062,2.866,,,,,,,,71.211,71.749402707725,20025.807,,
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,2016,0.217992216348648,0.4589959383010864,0.6068054437637329,0.4605545699596405,0.7093964219093323,1.0059998035430908,,-0.687037123294039,,67.0,,21387.5415511103,28214.709934443,,3.12435936927795,,,,,,,,,71.227,71.9476574366164,21079.443,,
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,2017,0.5104762315750122,0.4613474011421203,0.6285497546195984,0.4960378408432007,0.5410244464874268,0.9951962232589722,,0.694916711613604,,67.8,,22464.9899633959,29578.6311625727,,3.15901589393616,,,,,,,,,71.284,71.9832945452227,22147.971,,
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,2018,0.4986755549907684,0.4114992916584015,0.6773905158042908,0.519262433052063,0.4986416399478912,0.8627602458000183,,-1.03712214131572,,68.6,,22901.3816403197,30794.8986482634,,3.03419542312622,3.034,,,,,,,,71.336,71.900826446281,22533.727,,
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,2019,0.4899766445159912,0.3461490273475647,0.7008935213088989,0.4364887475967407,0.4869742691516876,0.8148296475410461,,-0.329562063663977,,69.4,,23595.4923231291,32482.094417215,,2.98651361465454,,,,,,,,,71.54,71.7272078634335,23205.126,,
KOR,"Korea, Rep.",East Asia & Pacific,High income,2000,0.6135405898094177,0.270445168018341,0.3980450332164764,0.8303397297859192,0.565367579460144,0.6371691823005676,,2.25916580080157,,44.7,10.9000077343983,12257.0206622345,18538.8355325592,,,1.302,,,54522.1639448822,57.182,75.668,3.243,4.063,75.909756097561,71.9288522650783,12263.471,,
KOR,"Korea, Rep.",East Asia & Pacific,High income,2002,0.796305239200592,0.4891892671585083,0.2417736053466797,0.920009970664978,0.752522349357605,0.7456280589103699,,2.76226210296599,,59.4,11.741640206779,13165.08362497,21396.8377455369,,,1.499,,,58901.5840687817,55.556,73.123,2.496,3.046,76.7658536585366,71.7132996162159,13159.675,,
KOR,"Korea, Rep.",East Asia & Pacific,High income,2003,0.7904766798019409,0.5449117422103882,0.2485430985689163,0.800298810005188,0.7177272439002991,0.7232337594032288,,3.51487451459939,,65.5,12.1520483898897,14672.8057539465,22095.870826347,,,1.579,,,60868.6559435553,51.522,70.376,3.035,3.348,77.2146341463415,71.6695478603689,14672.418,,
KOR,"Korea, Rep.",East Asia & Pacific,High income,2004,0.8155390620231628,0.3788489103317261,0.4288425743579864,0.9096040725708008,0.7939754724502563,0.7285311818122864,,3.59066298882578,,72.7,12.387323224273,16496.1316167114,23773.8286536781,,,1.576,,,62785.0919179089,51.152,70.096,3.079,3.42,77.6658536585366,71.6712725919643,16482.75,,
KOR,"Korea, Rep.",East Asia & Pacific,High income,2005,0.9245965480804444,0.5923328995704651,0.4851285815238952,0.9742228984832764,0.805072546005249,0.7455955743789673,,2.75379162735039,,73.5,12.8622573470846,19402.5026259549,25186.8675668092,,,1.636,,,65275.5197127177,50.057,68.098,3.099,3.482,78.1682926829268,71.7547677149818,19398.494,,
KOR,"Korea, Rep.",East Asia & Pacific,High income,2006,0.9842076897621156,0.300606369972229,0.4238554537296295,0.8379517197608948,0.7205849289894104,0.6905550956726074,,2.24234028518921,,78.1,13.3706443357533,21743.4774514254,26884.2673283358,,,1.7,31.7,2.0,67834.9192648023,49.355,67.034,2.713,3.254,78.6682926829268,71.8829906793385,21730.952,,
KOR,"Korea, Rep.",East Asia & Pacific,High income,2007,1.2018157243728638,0.5697169303894043,0.566254734992981,1.010549783706665,0.9205788969993592,0.6997411251068115,,2.53457382137932,,78.8,13.4428696211902,24086.4104391677,29064.9180846867,,,1.752,,,70889.398634819,48.485,66.587,2.403,3.013,79.119512195122,72.0308608564695,24083.338,,
KOR,"Korea, Rep.",East Asia & Pacific,High income,2008,0.994486927986145,0.4258250892162323,0.4209686815738678,0.8605045676231384,0.7258235812187195,0.6571435928344727,,4.67389655533408,,81.0,14.0485688776759,21350.427979823,29946.0774891302,98.0,,1.871,32.3,1.7,72506.3804282862,47.893,65.4,2.405,2.959,79.5170731707317,72.2358484516236,21387.709,,
KOR,"Korea, Rep.",East Asia & Pacific,High income,2009,1.0248161554336548,0.4997424185276031,0.4096279740333557,0.9942388534545898,0.8493062853813171,0.7076328992843628,,2.7564965449393,,81.6,14.6606327784091,19143.8516053025,29508.3815060615,,3.91358160972595,1.949,,,73212.3883662412,47.328,64.118,2.687,3.363,79.9682926829268,72.4459917568215,19139.732,,
KOR,"Korea, Rep.",East Asia & Pacific,High income,2010,1.147816181182861,0.4266567230224609,0.3258958160877228,1.0082075595855713,0.9183713793754578,0.7410721778869629,,2.93928652655686,,83.7,14.2048320776355,23079.2601257735,31736.6284370925,,3.52756690979004,2.014,32.0,2.2,77120.9942741378,46.579,63.316,2.841,3.324,80.1170731707317,72.619581168145,23077.161,,
KOR,"Korea, Rep.",East Asia & Pacific,High income,2011,1.157943606376648,0.4833224713802337,0.4124956429004669,1.0255903005599976,0.9822932481765748,0.7269192934036255,,4.0259650043609,,83.8,14.3726584614481,25097.595426845,32546.7536531234,,,2.062,,,78127.262584006,45.654,62.621,2.643,2.992,80.5682926829269,72.8572203956821,25100.188,,
KOR,"Korea, Rep.",East Asia & Pacific,High income,2012,1.0745025873184204,0.4958822429180145,0.2671033143997192,0.9848355650901794,0.8653910756111145,0.7255957722663879,,2.18707104433314,,84.1,14.6858638852522,25459.1689000965,33557.1287196434,,,2.098,31.6,1.7,78494.5906251353,45.18,61.91,2.556,2.812,80.819512195122,73.1085643578894,25459.168,,
KOR,"Korea, Rep.",East Asia & Pacific,High income,2013,1.0034042596817017,0.5810182690620422,0.2785786390304565,0.9451410174369812,0.9886119961738586,0.7057809829711914,,1.30134754547413,,84.8,14.9765418097358,27179.5170146052,34244.3121393117,,,2.174,,,79710.7620911718,44.605,61.338,2.457,2.747,81.2707317073171,73.2416718608572,27179.519,,
KOR,"Korea, Rep.",East Asia & Pacific,High income,2014,1.0352879762649536,0.5120058655738831,0.1085688024759292,1.0059633255004885,1.1340370178222656,0.6801972389221191,,1.27477446401322,,87.6,15.2252223373693,29252.9312377352,35324.4976704773,,,2.209,31.2,1.5,80170.1682311874,44.128,61.06,2.962,3.082,81.7219512195122,73.275082277705,29252.933,,
KOR,"Korea, Rep.",East Asia & Pacific,High income,2015,0.977552056312561,0.3396947085857391,0.1563610434532165,0.9027395248413086,1.0993340015411377,0.6310442686080933,,0.70633177245575,,89.9,15.0835297322035,28737.4391706499,37907.5003102016,,4.45423984527588,2.242,,,81570.5028927419,43.406,59.883,3.483,3.546,82.0243902439024,73.2814791976092,28737.439,,
KOR,"Korea, Rep.",East Asia & Pacific,High income,2016,1.0212526321411133,0.4202214479446411,0.1535765081644058,1.1269690990447998,1.1026177406311035,0.6416150331497192,,0.971685739912168,,92.8,15.2400223440118,29280.4403170048,39575.4542830031,,4.33309984207153,2.289,35.2,1.0,83276.3746464624,42.44,59.203,3.539,3.65,82.2756097560976,73.2815119171004,29274.232,,
KOR,"Korea, Rep.",East Asia & Pacific,High income,2017,1.0291231870651243,0.4455193877220154,0.3818307220935821,1.1309677362442017,1.094510793685913,0.7581652402877808,,1.94433230786366,,95.1,15.4189724650817,31600.7358741365,40957.4180587145,,4.32823991775513,2.342,34.9,1.0,84949.1802395757,42.046,58.286,3.484,3.653,82.6268292682927,73.1104702951829,31600.735,,
KOR,"Korea, Rep.",East Asia & Pacific,High income,2018,1.1352561712265017,0.572804868221283,0.6381237506866455,1.1995415687561035,1.093749761581421,0.7997204661369324,,1.47583935002645,,96.0,16.0517273115489,33447.1562836166,43044.2917633371,98.8000030517578,4.45807981491089,2.385,33.7,0.7,87104.5866470007,41.22,57.759,3.692,3.824,82.6268292682927,72.8334079576546,33447.155,,
KOR,"Korea, Rep.",East Asia & Pacific,High income,2019,1.3325451612472534,0.7048652768135071,0.5471979379653931,1.1562060117721558,1.0592585802078247,0.7516290545463562,0.1076894141318838,0.383000303608136,,96.2,17.0778656523485,31902.4169048194,43865.0416366745,,4.68465995788574,2.457,33.2,0.5,88038.609693137,42.028,56.784,3.582,3.746,83.2268292682927,72.5261052970989,31902.415,23394.035,2823.333
KWT,Kuwait,Middle East & North Africa,High income,2000,-0.0979407951235771,0.5645592212677002,0.7522326707839966,0.5524909496307373,-0.0516473464667797,-0.297324925661087,,1.81294613887089,,6.73,21.479131915335,19296.3471698729,58702.8673248873,,,,,,130500.934215558,,,,0.8,76.2258780487805,69.0821754030907,17009.468,,
KWT,Kuwait,Middle East & North Africa,High income,2002,0.0672201365232467,0.9815452098846436,-0.1467443108558654,0.5914419889450073,0.3302639424800873,-0.3618147671222687,,0.888450148074907,,10.2,25.2752372735116,18512.7523035862,59713.1722239958,,6.551109790802,,,,123587.733359297,,,,1.1,76.5316341463415,71.0141902310879,15756.242,,
KWT,Kuwait,Middle East & North Africa,High income,2003,0.0714321210980415,0.7659738659858704,0.2942869067192077,0.5483739972114563,0.3779495358467102,-0.3966581225395202,,0.961350293542112,,22.4,22.9982056745542,22690.655175144,69752.38417766,,5.2112922668457,1.9,,,138766.579494077,,,,1.3,76.6445609756098,71.904458118728,18796.658,,
KWT,Kuwait,Middle East & North Africa,High income,2004,0.0861663743853569,0.7700294852256775,0.3452400267124176,0.5074754953384399,0.5579906702041626,-0.3030844628810882,,1.24856443679889,,22.9,19.8559089326186,27552.2827399787,77226.6368386048,,5.53506994247437,1.5,,,146768.033133391,,,,1.7,76.7276829268293,72.7419500255062,21585.518,,
KWT,Kuwait,Middle East & North Africa,High income,2005,0.1588224619626999,0.5003544092178345,0.2536902725696563,0.5277419090270996,0.4705350697040558,-0.4835251569747925,,4.14297583631023,,25.9,15.7104589457979,36122.6142741227,84968.0198388668,93.0,4.73833990097046,1.8,,,153941.703760537,,,1.81,1.95,76.8007804878049,73.3992001030048,27012.212,,
KWT,Kuwait,Middle East & North Africa,High income,2006,0.2676272690296173,0.4266272783279419,0.4127331078052521,0.5293484926223755,0.2941125929355621,-0.5817673206329346,,3.05701339166722,,28.8,13.8940260269092,42946.6374104066,89075.2246042339,93.0,3.75997996330261,1.461,,,155888.310252712,,,2.9,1.3,76.8876829268293,73.8239425288304,31903.746,,
KWT,Kuwait,Middle East & North Africa,High income,2007,0.0755886510014534,0.3648617267608642,0.6206439137458801,0.5930825471878052,0.2579808533191681,-0.5451928377151489,,5.48494983277596,,34.8,14.0055738691123,45709.4132876371,91434.9044722981,94.0,,1.879,,,155793.216639981,,,3.1,1.5,77.0101707317073,74.1725353200793,33711.963,,
KWT,Kuwait,Middle East & North Africa,High income,2008,-0.0328413285315036,0.4120610058307647,0.5017679929733276,0.580513060092926,0.1747186034917831,-0.54338139295578,,10.5827097865144,,42.0,13.3968369350678,55585.1889344442,90337.3568788994,94.0,,1.884,,,150540.464326494,,,3.73,1.75,77.1890487804878,74.5219967937941,42823.645,,
KWT,Kuwait,Middle East & North Africa,High income,2009,0.1799797564744949,0.3041866421699524,0.3534074425697326,0.5804205536842346,0.1527332961559295,-0.4846449792385101,,4.60959548447787,,50.8,18.4790236160571,37907.1001320042,80110.0698856759,,,1.91,,,131307.882758167,,,3.39,1.64,77.4333658536585,74.8895003512809,30414.905,,
KWT,Kuwait,Middle East & North Africa,High income,2010,0.1452331840991974,0.2980778217315674,0.4519888162612915,0.5857735872268677,0.1583827137947082,-0.5244350433349609,,4.49640287769787,,61.4,17.1304430719155,39212.2726673435,75184.1258697132,94.0,,2.47,,,120605.90160161,,,2.8,1.82,77.7262195121951,75.1883681689518,32216.413,,
KWT,Kuwait,Middle East & North Africa,High income,2011,0.0030453104991465,0.0788832083344459,0.3111027181148529,0.5429002046585083,0.0798686146736145,-0.5585736036300659,,4.8394034987095,,65.8,14.8819781884251,49169.6063983139,79036.7857714517,,,2.475,,,121902.789721464,,,,,78.052243902439,75.6588364871268,41657.542,,
KWT,Kuwait,Middle East & North Africa,High income,2012,-0.0892168805003166,-0.1974357068538665,0.2036062180995941,0.3627451062202453,-0.0403301902115345,-0.6429779529571533,,3.25514600287211,,70.5,15.0596548204627,52155.2225460479,82089.7260743665,96.0,,2.433,,,119830.909676341,,,,,78.3950243902439,75.9889871966797,45522.558,,
